dates,Spent Volume,prices
2009-01-03,0.0,0.0
2009-01-09,0.0,0.0
2009-01-10,0.0,0.0
2009-01-11,0.0,0.0
2009-01-12,0.0,0.0
2009-01-13,0.0,0.0
2009-01-14,0.0,0.0
2009-01-15,0.0,0.0
2009-01-16,0.0,0.0
2009-01-17,0.0,0.0
2009-01-18,0.0,0.0
2009-01-19,0.0,0.0
2009-01-20,0.0,0.0
2009-01-21,0.0,0.0
2009-01-22,0.0,0.0
2009-01-23,0.0,0.0
2009-01-24,0.0,0.0
2009-01-25,0.0,0.0
2009-01-26,0.0,0.0
2009-01-27,0.0,0.0
2009-01-28,0.0,0.0
2009-01-29,0.0,0.0
2009-01-30,0.0,0.0
2009-01-31,0.0,0.0
2009-02-01,0.0,0.0
2009-02-02,0.0,0.0
2009-02-03,0.0,0.0
2009-02-04,0.0,0.0
2009-02-05,0.0,0.0
2009-02-06,0.0,0.0
2009-02-07,0.0,0.0
2009-02-08,0.0,0.0
2009-02-09,0.0,0.0
2009-02-10,0.0,0.0
2009-02-11,0.0,0.0
2009-02-12,0.0,0.0
2009-02-13,0.0,0.0
2009-02-14,0.0,0.0
2009-02-15,0.0,0.0
2009-02-16,0.0,0.0
2009-02-17,0.0,0.0
2009-02-18,0.0,0.0
2009-02-19,0.0,0.0
2009-02-20,0.0,0.0
2009-02-21,0.0,0.0
2009-02-22,0.0,0.0
2009-02-23,0.0,0.0
2009-02-24,0.0,0.0
2009-02-25,0.0,0.0
2009-02-26,0.0,0.0
2009-02-27,0.0,0.0
2009-02-28,0.0,0.0
2009-03-01,0.0,0.0
2009-03-02,0.0,0.0
2009-03-03,0.0,0.0
2009-03-04,0.0,0.0
2009-03-05,0.0,0.0
2009-03-06,0.0,0.0
2009-03-07,0.0,0.0
2009-03-08,0.0,0.0
2009-03-09,0.0,0.0
2009-03-10,0.0,0.0
2009-03-11,0.0,0.0
2009-03-12,0.0,0.0
2009-03-13,0.0,0.0
2009-03-14,0.0,0.0
2009-03-15,0.0,0.0
2009-03-16,0.0,0.0
2009-03-17,0.0,0.0
2009-03-18,0.0,0.0
2009-03-19,0.0,0.0
2009-03-20,0.0,0.0
2009-03-21,0.0,0.0
2009-03-22,0.0,0.0
2009-03-23,0.0,0.0
2009-03-24,0.0,0.0
2009-03-25,0.0,0.0
2009-03-26,0.0,0.0
2009-03-27,0.0,0.0
2009-03-28,0.0,0.0
2009-03-29,0.0,0.0
2009-03-30,0.0,0.0
2009-03-31,0.0,0.0
2009-04-01,0.0,0.0
2009-04-02,0.0,0.0
2009-04-03,0.0,0.0
2009-04-04,0.0,0.0
2009-04-05,0.0,0.0
2009-04-06,0.0,0.0
2009-04-07,0.0,0.0
2009-04-08,0.0,0.0
2009-04-09,0.0,0.0
2009-04-10,0.0,0.0
2009-04-11,0.0,0.0
2009-04-12,0.0,0.0
2009-04-13,0.0,0.0
2009-04-14,0.0,0.0
2009-04-15,0.0,0.0
2009-04-16,0.0,0.0
2009-04-17,0.0,0.0
2009-04-18,0.0,0.0
2009-04-19,0.0,0.0
2009-04-20,0.0,0.0
2009-04-21,0.0,0.0
2009-04-22,0.0,0.0
2009-04-23,0.0,0.0
2009-04-24,0.0,0.0
2009-04-25,0.0,0.0
2009-04-26,0.0,0.0
2009-04-27,0.0,0.0
2009-04-28,0.0,0.0
2009-04-29,0.0,0.0
2009-04-30,0.0,0.0
2009-05-01,0.0,0.0
2009-05-02,0.0,0.0
2009-05-03,0.0,0.0
2009-05-04,0.0,0.0
2009-05-05,0.0,0.0
2009-05-06,0.0,0.0
2009-05-07,0.0,0.0
2009-05-08,0.0,0.0
2009-05-09,0.0,0.0
2009-05-10,0.0,0.0
2009-05-11,0.0,0.0
2009-05-12,0.0,0.0
2009-05-13,0.0,0.0
2009-05-14,0.0,0.0
2009-05-15,0.0,0.0
2009-05-16,0.0,0.0
2009-05-17,0.0,0.0
2009-05-18,0.0,0.0
2009-05-19,0.0,0.0
2009-05-20,0.0,0.0
2009-05-21,0.0,0.0
2009-05-22,0.0,0.0
2009-05-23,0.0,0.0
2009-05-24,0.0,0.0
2009-05-25,0.0,0.0
2009-05-26,0.0,0.0
2009-05-27,0.0,0.0
2009-05-28,0.0,0.0
2009-05-29,0.0,0.0
2009-05-30,0.0,0.0
2009-05-31,0.0,0.0
2009-06-01,0.0,0.0
2009-06-02,0.0,0.0
2009-06-03,0.0,0.0
2009-06-04,0.0,0.0
2009-06-05,0.0,0.0
2009-06-06,0.0,0.0
2009-06-07,0.0,0.0
2009-06-08,0.0,0.0
2009-06-09,0.0,0.0
2009-06-10,0.0,0.0
2009-06-11,0.0,0.0
2009-06-12,0.0,0.0
2009-06-13,0.0,0.0
2009-06-14,0.0,0.0
2009-06-15,0.0,0.0
2009-06-16,0.0,0.0
2009-06-17,0.0,0.0
2009-06-18,0.0,0.0
2009-06-19,0.0,0.0
2009-06-20,0.0,0.0
2009-06-21,0.0,0.0
2009-06-22,0.0,0.0
2009-06-23,0.0,0.0
2009-06-24,0.0,0.0
2009-06-25,0.0,0.0
2009-06-26,0.0,0.0
2009-06-27,0.0,0.0
2009-06-28,0.0,0.0
2009-06-29,0.0,0.0
2009-06-30,0.0,0.0
2009-07-01,0.0,0.0
2009-07-02,0.0,0.0
2009-07-03,0.0,0.0
2009-07-04,0.0,0.0
2009-07-05,0.0,0.0
2009-07-06,0.0,0.0
2009-07-07,0.0,0.0
2009-07-08,0.0,0.0
2009-07-09,0.0,0.0
2009-07-10,0.0,0.0
2009-07-11,0.0,0.0
2009-07-12,0.0,0.0
2009-07-13,0.0,0.0
2009-07-14,0.0,0.0
2009-07-15,0.0,0.0
2009-07-16,0.0,0.0
2009-07-17,0.0,0.0
2009-07-18,0.0,0.0
2009-07-19,0.0,0.0
2009-07-20,0.0,0.0
2009-07-21,0.0,0.0
2009-07-22,0.0,0.0
2009-07-23,0.0,0.0
2009-07-24,0.0,0.0
2009-07-25,0.0,0.0
2009-07-26,0.0,0.0
2009-07-27,0.0,0.0
2009-07-28,0.0,0.0
2009-07-29,0.0,0.0
2009-07-30,0.0,0.0
2009-07-31,0.0,0.0
2009-08-01,0.0,0.0
2009-08-02,0.0,0.0
2009-08-03,0.0,0.0
2009-08-04,0.0,0.0
2009-08-05,0.0,0.0
2009-08-06,0.0,0.0
2009-08-07,0.0,0.0
2009-08-08,0.0,0.0
2009-08-09,0.0,0.0
2009-08-10,0.0,0.0
2009-08-11,0.0,0.0
2009-08-12,0.0,0.0
2009-08-13,0.0,0.0
2009-08-14,0.0,0.0
2009-08-15,0.0,0.0
2009-08-16,0.0,0.0
2009-08-17,0.0,0.0
2009-08-18,0.0,0.0
2009-08-19,0.0,0.0
2009-08-20,0.0,0.0
2009-08-21,0.0,0.0
2009-08-22,0.0,0.0
2009-08-23,0.0,0.0
2009-08-24,0.0,0.0
2009-08-25,0.0,0.0
2009-08-26,0.0,0.0
2009-08-27,0.0,0.0
2009-08-28,0.0,0.0
2009-08-29,0.0,0.0
2009-08-30,0.0,0.0
2009-08-31,0.0,0.0
2009-09-01,0.0,0.0
2009-09-02,0.0,0.0
2009-09-03,0.0,0.0
2009-09-04,0.0,0.0
2009-09-05,0.0,0.0
2009-09-06,0.0,0.0
2009-09-07,0.0,0.0
2009-09-08,0.0,0.0
2009-09-09,0.0,0.0
2009-09-10,0.0,0.0
2009-09-11,0.0,0.0
2009-09-12,0.0,0.0
2009-09-13,0.0,0.0
2009-09-14,0.0,0.0
2009-09-15,0.0,0.0
2009-09-16,0.0,0.0
2009-09-17,0.0,0.0
2009-09-18,0.0,0.0
2009-09-19,0.0,0.0
2009-09-20,0.0,0.0
2009-09-21,0.0,0.0
2009-09-22,0.0,0.0
2009-09-23,0.0,0.0
2009-09-24,0.0,0.0
2009-09-25,0.0,0.0
2009-09-26,0.0,0.0
2009-09-27,0.0,0.0
2009-09-28,0.0,0.0
2009-09-29,0.0,0.0
2009-09-30,0.0,0.0
2009-10-01,0.0,0.0
2009-10-02,0.0,0.0
2009-10-03,0.0,0.0
2009-10-04,0.0,0.0
2009-10-05,0.0,0.0
2009-10-06,0.0,0.0
2009-10-07,0.0,0.0
2009-10-08,0.0,0.0
2009-10-09,0.0,0.0
2009-10-10,0.0,0.0
2009-10-11,0.0,0.0
2009-10-12,0.0,0.0
2009-10-13,0.0,0.0
2009-10-14,0.0,0.0
2009-10-15,0.0,0.0
2009-10-16,0.0,0.0
2009-10-17,0.0,0.0
2009-10-18,0.0,0.0
2009-10-19,0.0,0.0
2009-10-20,0.0,0.0
2009-10-21,0.0,0.0
2009-10-22,0.0,0.0
2009-10-23,0.0,0.0
2009-10-24,0.0,0.0
2009-10-25,0.0,0.0
2009-10-26,0.0,0.0
2009-10-27,0.0,0.0
2009-10-28,0.0,0.0
2009-10-29,0.0,0.0
2009-10-30,0.0,0.0
2009-10-31,0.0,0.0
2009-11-01,0.0,0.0
2009-11-02,0.0,0.0
2009-11-03,0.0,0.0
2009-11-04,0.0,0.0
2009-11-05,0.0,0.0
2009-11-06,0.0,0.0
2009-11-07,0.0,0.0
2009-11-08,0.0,0.0
2009-11-09,0.0,0.0
2009-11-10,0.0,0.0
2009-11-11,0.0,0.0
2009-11-12,0.0,0.0
2009-11-13,0.0,0.0
2009-11-14,0.0,0.0
2009-11-15,0.0,0.0
2009-11-16,0.0,0.0
2009-11-17,0.0,0.0
2009-11-18,0.0,0.0
2009-11-19,0.0,0.0
2009-11-20,0.0,0.0
2009-11-21,0.0,0.0
2009-11-22,0.0,0.0
2009-11-23,0.0,0.0
2009-11-24,0.0,0.0
2009-11-25,0.0,0.0
2009-11-26,0.0,0.0
2009-11-27,0.0,0.0
2009-11-28,0.0,0.0
2009-11-29,0.0,0.0
2009-11-30,0.0,0.0
2009-12-01,0.0,0.0
2009-12-02,0.0,0.0
2009-12-03,0.0,0.0
2009-12-04,0.0,0.0
2009-12-05,0.0,0.0
2009-12-06,0.0,0.0
2009-12-07,0.0,0.0
2009-12-08,0.0,0.0
2009-12-09,0.0,0.0
2009-12-10,0.0,0.0
2009-12-11,0.0,0.0
2009-12-12,0.0,0.0
2009-12-13,0.0,0.0
2009-12-14,0.0,0.0
2009-12-15,0.0,0.0
2009-12-16,0.0,0.0
2009-12-17,0.0,0.0
2009-12-18,0.0,0.0
2009-12-19,0.0,0.0
2009-12-20,0.0,0.0
2009-12-21,0.0,0.0
2009-12-22,0.0,0.0
2009-12-23,0.0,0.0
2009-12-24,0.0,0.0
2009-12-25,0.0,0.0
2009-12-26,0.0,0.0
2009-12-27,0.0,0.0
2009-12-28,0.0,0.0
2009-12-29,0.0,0.0
2009-12-30,0.0,0.0
2009-12-31,0.0,0.0
2010-01-01,0.0,0.0
2010-01-02,0.0,0.0
2010-01-03,0.0,0.0
2010-01-04,0.0,0.0
2010-01-05,0.0,0.0
2010-01-06,0.0,0.0
2010-01-07,0.0,0.0
2010-01-08,0.0,0.0
2010-01-09,0.0,0.0
2010-01-10,0.0,0.0
2010-01-11,0.0,0.0
2010-01-12,0.0,0.0
2010-01-13,0.0,0.0
2010-01-14,0.0,0.0
2010-01-15,0.0,0.0
2010-01-16,0.0,0.0
2010-01-17,0.0,0.0
2010-01-18,0.0,0.0
2010-01-19,0.0,0.0
2010-01-20,0.0,0.0
2010-01-21,0.0,0.0
2010-01-22,0.0,0.0
2010-01-23,0.0,0.0
2010-01-24,0.0,0.0
2010-01-25,0.0,0.0
2010-01-26,0.0,0.0
2010-01-27,0.0,0.0
2010-01-28,0.0,0.0
2010-01-29,0.0,0.0
2010-01-30,0.0,0.0
2010-01-31,0.0,0.0
2010-02-01,0.0,0.0
2010-02-02,0.0,0.0
2010-02-03,0.0,0.0
2010-02-04,0.0,0.0
2010-02-05,0.0,0.0
2010-02-06,0.0,0.0
2010-02-07,0.0,0.0
2010-02-08,0.0,0.0
2010-02-09,0.0,0.0
2010-02-10,0.0,0.0
2010-02-11,0.0,0.0
2010-02-12,0.0,0.0
2010-02-13,0.0,0.0
2010-02-14,0.0,0.0
2010-02-15,0.0,0.0
2010-02-16,0.0,0.0
2010-02-17,0.0,0.0
2010-02-18,0.0,0.0
2010-02-19,0.0,0.0
2010-02-20,0.0,0.0
2010-02-21,0.0,0.0
2010-02-22,0.0,0.0
2010-02-23,0.0,0.0
2010-02-24,0.0,0.0
2010-02-25,0.0,0.0
2010-02-26,0.0,0.0
2010-02-27,0.0,0.0
2010-02-28,0.0,0.0
2010-03-01,0.0,0.0
2010-03-02,0.0,0.0
2010-03-03,0.0,0.0
2010-03-04,0.0,0.0
2010-03-05,0.0,0.0
2010-03-06,0.0,0.0
2010-03-07,0.0,0.0
2010-03-08,0.0,0.0
2010-03-09,0.0,0.0
2010-03-10,0.0,0.0
2010-03-11,0.0,0.0
2010-03-12,0.0,0.0
2010-03-13,0.0,0.0
2010-03-14,0.0,0.0
2010-03-15,0.0,0.0
2010-03-16,0.0,0.0
2010-03-17,0.0,0.0
2010-03-18,0.0,0.0
2010-03-19,0.0,0.0
2010-03-20,0.0,0.0
2010-03-21,0.0,0.0
2010-03-22,0.0,0.0
2010-03-23,0.0,0.0
2010-03-24,0.0,0.0
2010-03-25,0.0,0.0
2010-03-26,0.0,0.0
2010-03-27,0.0,0.0
2010-03-28,0.0,0.0
2010-03-29,0.0,0.0
2010-03-30,0.0,0.0
2010-03-31,0.0,0.0
2010-04-01,0.0,0.0
2010-04-02,0.0,0.0
2010-04-03,0.0,0.0
2010-04-04,0.0,0.0
2010-04-05,0.0,0.0
2010-04-06,0.0,0.0
2010-04-07,0.0,0.0
2010-04-08,0.0,0.0
2010-04-09,0.0,0.0
2010-04-10,0.0,0.0
2010-04-11,0.0,0.0
2010-04-12,0.0,0.0
2010-04-13,0.0,0.0
2010-04-14,0.0,0.0
2010-04-15,0.0,0.0
2010-04-16,0.0,0.0
2010-04-17,0.0,0.0
2010-04-18,0.0,0.0
2010-04-19,0.0,0.0
2010-04-20,0.0,0.0
2010-04-21,0.0,0.0
2010-04-22,0.0,0.0
2010-04-23,0.0,0.0
2010-04-24,0.0,0.0
2010-04-25,0.0,0.0
2010-04-26,0.0,0.0
2010-04-27,0.0,0.0
2010-04-28,0.0,0.0
2010-04-29,0.0,0.0
2010-04-30,0.0,0.0
2010-05-01,0.0,0.0
2010-05-02,0.0,0.0
2010-05-03,0.0,0.0
2010-05-04,0.0,0.0
2010-05-05,0.0,0.0
2010-05-06,0.0,0.0
2010-05-07,0.0,0.0
2010-05-08,0.0,0.0
2010-05-09,0.0,0.0
2010-05-10,0.0,0.0
2010-05-11,0.0,0.0
2010-05-12,0.0,0.0
2010-05-13,0.0,0.0
2010-05-14,0.0,0.0
2010-05-15,0.0,0.0
2010-05-16,0.0,0.0
2010-05-17,0.0,0.0
2010-05-18,0.0,0.0
2010-05-19,0.0,0.0
2010-05-20,0.0,0.0
2010-05-21,0.0,0.0
2010-05-22,0.0,0.0
2010-05-23,0.0,0.0
2010-05-24,0.0,0.0
2010-05-25,0.0,0.0
2010-05-26,0.0,0.0
2010-05-27,0.0,0.0
2010-05-28,0.0,0.0
2010-05-29,0.0,0.0
2010-05-30,0.0,0.0
2010-05-31,0.0,0.0
2010-06-01,0.0,0.0
2010-06-02,0.0,0.0
2010-06-03,0.0,0.0
2010-06-04,0.0,0.0
2010-06-05,0.0,0.0
2010-06-06,0.0,0.0
2010-06-07,0.0,0.0
2010-06-08,0.0,0.0
2010-06-09,0.0,0.0
2010-06-10,0.0,0.0
2010-06-11,0.0,0.0
2010-06-12,0.0,0.0
2010-06-13,0.0,0.0
2010-06-14,0.0,0.0
2010-06-15,0.0,0.0
2010-06-16,0.0,0.0
2010-06-17,0.0,0.0
2010-06-18,0.0,0.0
2010-06-19,0.0,0.0
2010-06-20,0.0,0.0
2010-06-21,0.0,0.0
2010-06-22,0.0,0.0
2010-06-23,0.0,0.0
2010-06-24,0.0,0.0
2010-06-25,0.0,0.0
2010-06-26,0.0,0.0
2010-06-27,0.0,0.0
2010-06-28,0.0,0.0
2010-06-29,0.0,0.0
2010-06-30,0.0,0.0
2010-07-01,0.0,0.0
2010-07-02,0.0,0.0
2010-07-03,0.0,0.0
2010-07-04,0.0,0.0
2010-07-05,0.0,0.0
2010-07-06,0.0,0.0
2010-07-07,0.0,0.0
2010-07-08,0.0,0.0
2010-07-09,0.0,0.0
2010-07-10,0.0,0.0
2010-07-11,0.0,0.0
2010-07-12,0.0,0.0
2010-07-13,0.0,0.0
2010-07-14,0.0,0.0
2010-07-15,0.0,0.0
2010-07-16,0.0,0.0
2010-07-17,0.0,0.0
2010-07-18,0.0,0.0
2010-07-19,0.0,0.0808
2010-07-20,0.0,0.0747
2010-07-21,0.0,0.0792
2010-07-22,0.0,0.0505
2010-07-23,0.0,0.0626
2010-07-24,0.0,0.0545
2010-07-25,0.0,0.0505
2010-07-26,0.0,0.056
2010-07-27,0.0,0.06
2010-07-28,0.0,0.0589
2010-07-29,0.0,0.0699
2010-07-30,0.0,0.0627
2010-07-31,0.0,0.0679
2010-08-01,0.0,0.0611
2010-08-02,0.0,0.06
2010-08-03,0.0,0.06
2010-08-04,0.0,0.057
2010-08-05,0.0,0.061
2010-08-06,0.0,0.0623
2010-08-07,0.0,0.059
2010-08-08,0.0,0.0609
2010-08-09,0.0,0.071
2010-08-10,0.0,0.07
2010-08-11,0.0,0.067
2010-08-12,0.0,0.07
2010-08-13,0.0,0.0645
2010-08-14,0.0,0.067
2010-08-15,0.0,0.0653
2010-08-16,0.0,0.0655
2010-08-17,0.0,0.07
2010-08-18,0.0,0.068
2010-08-19,0.0,0.0667
2010-08-20,0.0,0.0655
2010-08-21,0.0,0.0664
2010-08-22,0.0,0.066
2010-08-23,0.0,0.0649
2010-08-24,0.0,0.065
2010-08-25,0.0,0.0648
2010-08-26,0.0,0.064
2010-08-27,0.0,0.065
2010-08-28,0.0,0.0641
2010-08-29,0.0,0.064
2010-08-30,0.0,0.065
2010-08-31,0.0,0.06
2010-09-01,0.0,0.0629
2010-09-02,0.0,0.0634
2010-09-03,0.0,0.0609
2010-09-04,0.0,0.0624
2010-09-05,0.0,0.0616
2010-09-06,0.0,0.0616
2010-09-07,0.0,0.061
2010-09-08,0.0,0.062
2010-09-09,0.0,0.0611
2010-09-10,0.0,0.0618
2010-09-11,0.0,0.0637
2010-09-12,0.0,0.0615
2010-09-13,0.0,0.0622
2010-09-14,0.0,0.062
2010-09-15,0.0,0.0604
2010-09-16,0.0,0.0619
2010-09-17,0.0,0.059
2010-09-18,0.0,0.061
2010-09-19,0.0,0.0627
2010-09-20,0.0,0.0621
2010-09-21,0.0,0.0627
2010-09-22,0.0,0.0622
2010-09-23,0.0,0.0623
2010-09-24,0.0,0.0622
2010-09-25,0.0,0.062
2010-09-26,0.0,0.062
2010-09-27,0.0,0.0622
2010-09-28,0.0,0.0619
2010-09-29,0.0,0.0619
2010-09-30,0.0,0.0619
2010-10-01,0.0,0.062
2010-10-02,0.0,0.0614
2010-10-03,0.0,0.0611
2010-10-04,0.0,0.0613
2010-10-05,0.0,0.0614
2010-10-06,0.0,0.0628
2010-10-07,0.0,0.067
2010-10-08,0.0,0.0869
2010-10-09,0.0,0.0938
2010-10-10,0.0,0.0965
2010-10-11,0.0,0.095
2010-10-12,0.0,0.0949
2010-10-13,0.0,0.105
2010-10-14,0.0,0.102
2010-10-15,0.0,0.105
2010-10-16,0.0,0.101
2010-10-17,0.0,0.102
2010-10-18,0.0,0.1024
2010-10-19,0.0,0.097
2010-10-20,0.0,0.099
2010-10-21,0.0,0.107
2010-10-22,0.5,0.1025
2010-10-23,0.0,0.1055
2010-10-24,0.0,0.115
2010-10-25,0.0,0.132
2010-10-26,0.0,0.1503
2010-10-27,0.0,0.1877
2010-10-28,0.0,0.1731
2010-10-29,0.0,0.19
2010-10-30,0.0,0.1989
2010-10-31,0.0,0.1925
2010-11-01,0.0,0.1955
2010-11-02,0.0,0.1938
2010-11-03,0.0,0.1931
2010-11-04,0.0,0.23
2010-11-05,0.0,0.26
2010-11-06,0.0,0.39
2010-11-07,0.0,0.34
2010-11-08,0.0,0.243
2010-11-09,0.0,0.21
2010-11-10,0.0,0.24
2010-11-11,0.0,0.2231
2010-11-12,0.0,0.2682
2010-11-13,0.0,0.276
2010-11-14,0.0,0.279
2010-11-15,0.0,0.2682
2010-11-16,0.0,0.223
2010-11-17,0.0,0.2299
2010-11-18,0.0,0.2678
2010-11-19,0.0,0.28
2010-11-20,0.0,0.283
2010-11-21,0.0,0.2768
2010-11-22,0.0,0.2879
2010-11-23,0.0,0.283
2010-11-24,0.0,0.283
2010-11-25,0.0,0.28
2010-11-26,0.0,0.2844
2010-11-27,0.0,0.283
2010-11-28,0.0,0.27
2010-11-29,0.0,0.2299
2010-11-30,0.0,0.2082
2010-12-01,0.0,0.2275
2010-12-02,0.0,0.255
2010-12-03,0.0,0.2511
2010-12-04,0.0,0.205
2010-12-05,0.0,0.19
2010-12-06,0.0,0.204
2010-12-07,0.0,0.233
2010-12-08,0.0,0.2388
2010-12-09,0.0,0.2
2010-12-10,0.0,0.204
2010-12-11,0.0,0.228
2010-12-12,0.0,0.22
2010-12-13,0.0,0.2299
2010-12-14,0.0,0.2467
2010-12-15,0.0,0.238
2010-12-16,0.0,0.25
2010-12-17,0.0,0.24
2010-12-18,0.0,0.241
2010-12-19,0.0,0.2401
2010-12-20,0.0,0.267
2010-12-21,0.0,0.24
2010-12-22,0.0,0.25
2010-12-23,0.0,0.25
2010-12-24,0.0,0.248
2010-12-25,0.0,0.2499
2010-12-26,0.0,0.265
2010-12-27,0.0,0.265
2010-12-28,0.0,0.281
2010-12-29,0.0,0.3
2010-12-30,0.0,0.3
2010-12-31,0.0,0.3
2011-01-01,0.0,0.3
2011-01-02,0.0,0.3
2011-01-03,0.0,0.295
2011-01-04,0.0,0.299
2011-01-05,0.0,0.299
2011-01-06,0.0,0.298
2011-01-07,0.0,0.32
2011-01-08,0.0,0.3229
2011-01-09,0.0,0.323
2011-01-10,0.0,0.3266
2011-01-11,0.0,0.3266
2011-01-12,0.0,0.3188
2011-01-13,0.0,0.3176
2011-01-14,0.0,0.4
2011-01-15,0.0,0.386
2011-01-16,0.0,0.3868
2011-01-17,0.0,0.3495
2011-01-18,0.0,0.313
2011-01-19,0.0,0.313
2011-01-20,0.0,0.39
2011-01-21,0.0,0.4199
2011-01-22,0.0,0.4443
2011-01-23,0.0,0.4424
2011-01-24,0.31,0.4199
2011-01-25,0.0,0.41
2011-01-26,0.0,0.417
2011-01-27,0.0,0.4212
2011-01-28,0.0,0.446
2011-01-29,0.0,0.439
2011-01-30,0.0,0.4799
2011-01-31,0.0,0.52
2011-02-01,0.0,0.7
2011-02-02,0.0,0.716
2011-02-03,0.0,0.69
2011-02-04,0.0,0.811
2011-02-05,0.0,0.92
2011-02-06,0.0,0.8997
2011-02-07,0.0,0.89
2011-02-08,0.0,0.918
2011-02-09,0.0,1.09
2011-02-10,0.0,0.9803
2011-02-11,0.0,1.07
2011-02-12,0.0,1.0799
2011-02-13,0.0,1.05
2011-02-14,0.0,1.07
2011-02-15,0.0,1.05
2011-02-16,0.0,1.045
2011-02-17,0.0,1.04
2011-02-18,0.0,0.8989
2011-02-19,0.0,0.949
2011-02-20,0.0,0.85
2011-02-21,0.0,0.8345
2011-02-22,0.0,0.8702
2011-02-23,0.0,0.9
2011-02-24,0.0,0.9974
2011-02-25,0.0,0.9111
2011-02-26,0.0,0.958
2011-02-27,0.0,0.89
2011-02-28,0.0,0.86
2011-03-01,0.0,0.9202
2011-03-02,0.0,0.9399
2011-03-03,0.0,0.9391
2011-03-04,0.0,0.901
2011-03-05,0.0,0.9103
2011-03-06,0.0,0.8999
2011-03-07,0.0,0.885
2011-03-08,0.0,0.87
2011-03-09,0.0,0.8645
2011-03-10,0.0,0.9329
2011-03-11,0.0,0.88
2011-03-12,0.0,0.918
2011-03-13,0.0,0.8925
2011-03-14,0.0,0.8949
2011-03-15,0.0,0.87
2011-03-16,0.0,0.86
2011-03-17,0.0,0.8254
2011-03-18,0.0,0.8165
2011-03-19,0.0,0.765
2011-03-20,0.0,0.7411
2011-03-21,0.0,0.759
2011-03-22,0.0,0.809
2011-03-23,0.0,0.8497
2011-03-24,0.0,0.8669
2011-03-25,0.0,0.8838
2011-03-26,0.0,0.8552
2011-03-27,0.0,0.82
2011-03-28,0.0,0.799
2011-03-29,0.0,0.7925
2011-03-30,0.0,0.7897
2011-03-31,0.0,0.7846
2011-04-01,0.0,0.7741
2011-04-02,0.0,0.782
2011-04-03,0.0,0.779
2011-04-04,0.0,0.68
2011-04-05,0.0,0.71
2011-04-06,0.0,0.74
2011-04-07,0.0,0.7538
2011-04-08,0.01,0.75
2011-04-09,0.0,0.73
2011-04-10,0.0,0.7369
2011-04-11,0.0,0.77
2011-04-12,0.0,0.86
2011-04-13,0.0,0.9225
2011-04-14,0.0,1.0
2011-04-15,0.0,0.9899
2011-04-16,0.0,1.0499
2011-04-17,0.0,1.1123
2011-04-18,0.0,1.162
2011-04-19,0.0,1.1979
2011-04-20,0.0,1.1421
2011-04-21,0.0,1.21
2011-04-22,0.0,1.409
2011-04-23,0.0,1.7001
2011-04-24,0.0,1.6301
2011-04-25,0.0,1.559
2011-04-26,0.0,1.7949
2011-04-27,0.0,1.9
2011-04-28,0.0,2.2106
2011-04-29,0.0,2.88
2011-04-30,0.0,3.5
2011-05-01,0.0,3.0331
2011-05-02,0.0,3.2
2011-05-03,0.0,3.41
2011-05-04,0.0,3.4061
2011-05-05,0.0,3.333
2011-05-06,0.0,3.45
2011-05-07,0.0,3.641
2011-05-08,0.0,3.8659
2011-05-09,0.0,3.8
2011-05-10,0.0,5.81
2011-05-11,0.0,5.5
2011-05-12,0.0,6.3002
2011-05-13,0.0,8.198
2011-05-14,0.0,7.1977
2011-05-15,0.0,6.987
2011-05-16,0.0,8.0339
2011-05-17,0.0,7.19
2011-05-18,0.02,6.88
2011-05-19,0.0,6.805
2011-05-20,0.0,5.5904
2011-05-21,0.0,6.1197
2011-05-22,0.0,6.6901
2011-05-23,0.0,7.1499
2011-05-24,0.0,7.42
2011-05-25,0.0,8.3997
2011-05-26,0.0,8.798
2011-05-27,0.0,8.5002
2011-05-28,0.0,8.3001
2011-05-29,0.0,8.4299
2011-05-30,0.0,8.8
2011-05-31,0.0,8.741
2011-06-01,0.0,9.57
2011-06-02,0.0,10.6
2011-06-03,0.0,14.29
2011-06-04,0.0,18.89
2011-06-05,0.0,16.7
2011-06-06,0.0,18.5499
2011-06-07,0.0,23.9234
2011-06-08,0.0,29.6
2011-06-09,0.0,28.919
2011-06-10,0.0,23.9497
2011-06-11,0.0,14.6511
2011-06-12,0.0,18.5464
2011-06-13,0.0,19.84
2011-06-14,0.0,19.28
2011-06-15,0.0,19.49
2011-06-16,0.0,17.0
2011-06-17,0.0,15.681
2011-06-18,0.0,16.89
2011-06-19,0.0,17.51
2011-06-20,0.0,17.51
2011-06-21,0.0,17.51
2011-06-22,0.0,17.51
2011-06-23,0.0,17.51
2011-06-24,0.0,17.51
2011-06-25,0.0,17.51
2011-06-26,0.0,16.45
2011-06-27,0.0,16.75
2011-06-28,0.0,16.9498
2011-06-29,0.0,16.845
2011-06-30,0.0,16.101
2011-07-01,0.0,15.397
2011-07-02,0.0,15.4
2011-07-03,0.0,15.4405
2011-07-04,0.0,13.86
2011-07-05,0.0,12.9069
2011-07-06,0.0,14.7835
2011-07-07,0.0,14.7761
2011-07-08,0.0,14.314
2011-07-09,0.0,14.38
2011-07-10,0.0,14.9
2011-07-11,0.0,14.2091
2011-07-12,0.0,14.0094
2011-07-13,0.0,13.951
2011-07-14,0.0,13.99
2011-07-15,0.0,13.81
2011-07-16,0.0,13.7191
2011-07-17,0.0,13.16
