dates,0.1BTC,1BTC,10BTC,100BTC,1000BTC,10000BTC,prices
2012-11-07,0.0,0.0,0.0,0.0,0.0,0.0,10.92
2012-11-08,0.0,0.0,0.0,0.0,0.0,0.0,10.925
2012-11-09,0.0,0.0,0.0,0.0,0.0,0.0,10.815
2012-11-10,0.0,0.0,0.0,0.0,0.0,0.0,10.89
2012-11-11,0.0,0.0,0.0,0.0,0.0,0.0,10.8687
2012-11-12,0.0,0.0,0.0,0.0,0.0,0.0,11.008
2012-11-13,0.0,0.0,0.0,0.0,0.0,0.0,10.9512
2012-11-14,0.0,0.0,0.0,0.0,0.0,0.0,10.95
2012-11-15,0.0,0.0,0.0,0.0,0.0,0.0,11.1977
2012-11-16,0.0,0.0,0.0,0.0,0.0,0.0,11.7489
2012-11-17,0.0,0.0,0.0,0.0,0.0,0.0,11.7889
2012-11-18,0.0,0.0,0.0,0.0,0.0,0.0,11.6515
2012-11-19,0.0,0.0,0.0,0.0,0.0,0.0,11.7999
2012-11-20,0.0,0.0,0.0,0.0,0.0,0.0,11.7328
2012-11-21,0.0,0.0,0.0,0.0,0.0,0.0,11.77
2012-11-22,0.0,0.0,0.0,0.0,0.0,0.0,12.4219
2012-11-23,0.0,0.0,0.0,0.0,0.0,0.0,12.345
2012-11-24,0.0,0.0,0.0,0.0,0.0,0.0,12.4115
2012-11-25,0.0,0.0,0.0,0.0,0.0,0.0,12.4821
2012-11-26,0.0,0.0,0.0,0.0,0.0,0.0,12.2455
2012-11-27,0.0,0.0,0.0,0.0,0.0,0.0,12.2
2012-11-28,0.0,0.0,0.0,0.0,0.0,0.0,12.3477
2012-11-29,0.0,0.0,0.0,0.0,0.0,0.0,12.45
2012-11-30,0.0,0.0,0.0,0.0,0.0,0.0,12.565
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,12.562000000000001
2012-12-02,0.0,0.0,0.0,0.0,0.0,0.0,12.5
2012-12-03,0.0,0.0,0.0,0.0,0.0,0.0,12.679
2012-12-04,0.0,0.0,0.0,0.0,0.0,0.0,13.41
2012-12-05,0.0,0.0,0.0,0.0,0.0,0.0,13.38
2012-12-06,0.0,0.0,0.0,0.0,0.0,0.0,13.299000000000001
2012-12-07,0.0,0.0,0.0,0.0,0.0,0.0,13.4999
2012-12-08,0.0,0.0,0.0,0.0,0.0,0.0,13.4201
2012-12-09,0.0,0.0,0.0,0.0,0.0,0.0,13.388
2012-12-10,0.0,0.0,0.0,0.0,0.0,0.0,13.4334
2012-12-11,0.0,0.0,0.0,0.0,0.0,0.0,13.557
2012-12-12,0.0,0.0,0.0,0.0,0.0,0.0,13.6989
2012-12-13,0.0,0.0,0.0,0.0,0.0,0.0,13.7001
2012-12-14,0.0,0.0,0.0,0.0,0.0,0.0,13.6
2012-12-15,0.0,0.0,0.0,0.0,0.0,0.0,13.4901
2012-12-16,0.0,0.0,0.0,0.0,0.0,0.0,13.3
2012-12-17,0.0,0.0,0.0,0.0,0.0,0.0,13.2501
2012-12-18,0.0,0.0,0.0,0.0,0.0,0.0,13.299000000000001
2012-12-19,0.0,0.0,0.0,0.0,0.0,0.0,13.599
2012-12-20,0.0,0.0,0.0,0.0,0.0,0.0,13.5246
2012-12-21,0.0,0.0,0.0,0.0,0.0,0.0,13.5
2012-12-22,0.0,0.0,0.0,0.0,0.0,0.0,13.3714
2012-12-23,0.0,0.0,0.0,0.0,0.0,0.0,13.312000000000001
2012-12-24,0.0,0.0,0.0,0.0,0.0,0.0,13.38
2012-12-25,0.0,0.0,0.0,0.0,0.0,0.0,13.35
2012-12-26,0.0,0.0,0.0,0.0,0.0,0.0,13.4679
2012-12-27,0.0,0.0,0.0,0.0,0.0,0.0,13.4217
2012-12-28,0.0,0.0,0.0,0.0,0.0,0.0,13.4212
2012-12-29,0.0,0.0,0.0,0.0,0.0,0.0,13.4
2012-12-30,0.0,0.0,0.0,0.0,0.0,0.0,13.45
2012-12-31,0.13745487590955946,0.0,0.0,0.0,0.0,0.0,13.51
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,13.3041
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,13.28
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,13.3979
2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,13.5
2013-01-05,0.0,0.0,0.0,0.0,0.0,0.0,13.44
2013-01-06,0.0,0.0,0.0,0.0,0.0,0.0,13.454
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,13.5876
2013-01-08,0.0,0.0,0.0,0.0,0.0,0.0,13.7428
2013-01-09,0.0,0.0,0.0,0.0,0.0,0.0,13.77
2013-01-10,0.0,0.0,0.0,0.0,0.0,0.0,14.14
2013-01-11,0.0,0.0,0.0,0.0,0.0,0.0,14.137
2013-01-12,0.0,0.0,0.0,0.0,0.0,0.0,14.237
2013-01-13,0.6047094339836124,0.0,0.0,0.0,0.0,0.0,14.116
2013-01-14,0.0,0.0,0.0,0.0,0.0,0.0,14.3
2013-01-15,0.0,0.0,0.0,0.0,0.0,0.0,14.25
2013-01-16,0.0,0.0,0.0,0.0,0.0,0.0,14.73
2013-01-17,0.0,0.0,0.0,0.0,0.0,0.0,15.5
2013-01-18,0.0,0.0,0.0,0.0,0.0,0.0,15.705
2013-01-19,0.0,0.0,0.0,0.0,0.0,0.0,15.615
2013-01-20,0.0,0.0,0.0,0.0,0.0,0.0,15.7
2013-01-21,0.0,0.0,0.0,0.0,0.0,0.0,16.8
2013-01-22,0.0,0.0,0.0,0.0,0.0,0.0,17.2614
2013-01-23,0.0,0.0,0.0,0.0,0.0,0.0,17.5
2013-01-24,0.0,0.0,0.0,0.0,0.0,0.0,16.896
2013-01-25,0.0,0.0,0.0,0.0,0.0,0.0,17.4
2013-01-26,0.0,0.0,0.0,0.0,0.0,0.0,17.88
2013-01-27,0.0,0.0,0.0,0.0,0.0,0.0,17.8182
2013-01-28,0.0,0.0,0.0,0.0,0.0,0.0,18.721
2013-01-29,0.0,0.0,0.0,0.0,0.0,0.0,19.5254
2013-01-30,0.0,0.0,0.0,0.0,0.0,0.0,19.7
2013-01-31,0.0,0.0,0.0,0.0,0.0,0.0,20.41
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,20.499000000000002
2013-02-02,0.0,0.0,0.0,0.0,0.0,0.0,19.63
2013-02-03,0.0,0.0,0.0,0.0,0.0,0.0,20.59
2013-02-04,0.0,0.0,0.0,0.0,0.0,0.0,20.4301
2013-02-05,0.0,0.0,0.0,0.0,0.0,0.0,20.6
2013-02-06,0.0,0.0,0.0,0.0,0.0,0.0,21.18
2013-02-07,0.0,0.0,0.0,0.0,0.0,0.0,22.15
2013-02-08,0.0,0.0,0.0,0.0,0.0,0.0,22.66
2013-02-09,0.0,0.0,0.0,0.0,0.0,0.0,23.65
2013-02-10,0.0,0.0,0.0,0.0,0.0,0.0,23.9698
2013-02-11,0.0,0.0,0.0,0.0,0.0,0.0,24.65
2013-02-12,0.0,0.0,0.0,0.0,0.0,0.0,25.1698
2013-02-13,0.0,0.0,0.0,0.0,0.0,0.0,24.2
2013-02-14,0.0,0.0,0.0,0.0,0.0,0.0,27.2205
2013-02-15,0.0,0.0,0.0,0.0,0.0,0.0,27.1
2013-02-16,0.0,0.0,0.0,0.0,0.0,0.0,27.2158
2013-02-17,0.0,0.0,0.0,0.0,0.0,0.0,26.8146
2013-02-18,0.0,0.0,0.0,0.0,0.0,0.0,26.95
2013-02-19,0.0,0.0,0.0,0.0,0.0,0.0,29.4176
2013-02-20,0.0,0.0,0.0,0.0,0.0,0.0,29.645
2013-02-21,0.0,0.0,0.0,0.0,0.0,0.0,29.7477
2013-02-22,0.0,0.0,0.0,0.0,0.0,0.0,30.2454
2013-02-23,0.0,0.0,0.0,0.0,0.0,0.0,29.8
2013-02-24,0.0,0.0,0.0,0.0,0.0,0.0,29.89
2013-02-25,0.0,0.0,0.0,0.0,0.0,0.0,30.4
2013-02-26,0.0,0.0,0.0,0.0,0.0,0.0,31.1
2013-02-27,0.0,0.0,0.0,0.0,0.0,0.0,30.9012
2013-02-28,0.0,0.0,0.0,0.0,0.0,0.0,33.38
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,34.5
2013-03-02,0.0,0.0,0.0,0.0,0.0,0.0,34.25
2013-03-03,0.0,0.0,0.0,0.0,0.0,0.0,34.5
2013-03-04,0.0,0.0,0.0,0.0,0.0,0.0,36.152
2013-03-05,0.0,0.0,0.0,0.0,0.0,0.0,40.33
2013-03-06,0.0,0.0,0.0,0.0,0.0,0.0,41.0201
2013-03-07,0.0,0.0,0.0,0.0,0.0,0.0,42.0
2013-03-08,0.0,0.0,0.0,0.0,0.0,0.0,44.18
2013-03-09,0.0,0.0,0.0,0.0,0.0,0.0,46.85
2013-03-10,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2013-03-11,0.0,0.0,0.0,0.0,0.0,0.0,48.4
2013-03-12,0.0,0.0,0.0,0.0,0.0,0.0,44.2899
2013-03-13,0.0,0.0,0.0,0.0,0.0,0.0,46.92
2013-03-14,0.0,0.0,0.0,0.0,0.0,0.0,47.1696
2013-03-15,0.0,0.0,0.0,0.0,0.0,0.0,46.95
2013-03-16,0.0,0.0,0.0,0.0,0.0,0.0,47.0002
2013-03-17,0.0,0.0,0.0,0.0,0.0,0.0,47.4
2013-03-18,0.0,0.0,0.0,0.0,0.0,0.0,51.6
2013-03-19,0.0,0.0,0.0,0.0,0.0,0.0,59.14
2013-03-20,0.0,0.0,0.0,0.0,0.0,0.0,64.4888
2013-03-21,0.0,0.0,0.0,0.0,0.0,0.0,70.85
2013-03-22,0.0,0.0,0.0,0.0,0.0,0.0,69.865
2013-03-23,0.0,0.0,0.0,0.0,0.0,0.0,64.35
2013-03-24,0.0,0.0,0.0,0.0,0.0,0.0,71.5
2013-03-25,0.0,0.0,0.0,0.0,0.0,0.0,73.6
2013-03-26,0.0,0.0,0.0,0.0,0.0,0.0,78.5
2013-03-27,0.0,0.0,0.0,0.0,0.0,0.0,88.92
2013-03-28,0.0,0.0,0.0,0.0,0.0,0.0,86.18
2013-03-29,0.0,0.0,0.0,0.0,0.0,0.0,90.5
2013-03-30,0.0,0.0,0.0,0.0,0.0,0.0,92.19
2013-03-31,0.0,0.0,0.0,0.0,0.0,0.0,93.03
2013-04-01,0.08541554833674225,0.0,0.0,0.0,0.0,0.0,104.0
2013-04-02,0.0034969220342281906,0.0,0.0,0.0,0.0,0.0,117.98
2013-04-03,0.0,0.0,0.0,0.0,0.0,0.0,135.0
2013-04-04,0.0,0.0,0.0,0.0,0.0,0.0,132.12
2013-04-05,0.0,0.0009219980326368526,0.0,0.0,0.0,0.0,142.3236
2013-04-06,0.0,0.0,0.0,0.0,0.0,0.0,142.6311
2013-04-07,0.0,0.0,0.0,0.0,0.0,0.0,162.30100000000002
2013-04-08,0.0,0.0,0.0,0.0,0.0,0.0,187.5
2013-04-09,0.0,0.0,0.0,0.0,0.0,0.0,230.0
2013-04-10,0.0,0.0,0.0,0.0,0.0,0.0,165.0
2013-04-11,0.0020814346017456035,0.0,0.0,0.0,0.0,0.0,124.9
2013-04-12,0.0,0.0,0.0,0.0,0.0,0.0,117.0
2013-04-13,0.0,0.0,0.0,0.0,0.0,0.0,93.0
2013-04-14,0.0,0.0,0.0,0.0,0.0,0.0,90.0
2013-04-15,0.0,0.0,0.0,0.0,0.0,0.0,82.38600000000001
2013-04-16,0.0,0.0,0.0,0.0,0.0,0.0,68.3557
2013-04-17,0.0,0.0,0.0,0.0,0.0,0.0,93.07
2013-04-18,0.001321712293821413,0.0,0.0,0.0,0.0,0.0,109.01
2013-04-19,0.0,0.0,0.0,0.0,0.0,0.0,118.48
2013-04-20,0.004099439350580018,0.0,0.0,0.0,0.0,0.0,126.6155
2013-04-21,0.0008359242519842718,0.0,0.0,0.0,0.0,0.0,119.2
2013-04-22,0.002507772755952816,0.0,0.0,0.0,0.0,0.0,127.4
2013-04-23,0.0017233019929732932,0.0006733321606007846,0.0,0.0,0.0,0.0,143.475
2013-04-24,0.0014478632757157677,0.0010431216977890788,0.0,0.0,0.0,0.0,154.2
2013-04-25,0.0022751118648482657,0.0,0.0,0.0,0.0,0.0,141.71
2013-04-26,0.06451024379748584,0.0,0.0,0.0,0.0,0.0,136.9
2013-04-27,0.0034466039859465864,0.0,0.0,0.0,0.0,0.0,128.0001
2013-04-28,0.0010237939404895873,0.0,0.0,0.0,0.0,0.0,134.4444
2013-04-29,0.002465622312719964,0.0,0.0,0.0,0.0,0.0,143.9999
2013-04-30,0.0,0.0,0.0,0.0,0.0,0.0,139.2269
2013-05-01,0.0025251277917921525,0.0,0.0,0.0,0.0,0.0,116.38
2013-05-02,0.0,0.0,0.0,0.0,0.0,0.0,106.25
2013-05-03,0.0008359242519842718,0.0,0.0,0.0,0.0,0.0,98.1
2013-05-04,0.0002955438535681855,0.0,0.0,0.0,0.0,0.0,112.9
2013-05-05,0.0,0.0,0.0,0.0,0.0,0.0,115.98
2013-05-06,0.0,0.0,0.0,0.0,0.0,0.0,112.25
2013-05-07,0.005506958326463635,0.0,0.0,0.0,0.0,0.0,109.6001
2013-05-08,0.006571449318257556,0.0,0.0,0.0,0.0,0.0,113.2
2013-05-09,0.0015638710761102163,0.0,0.0,0.0,0.0,0.0,112.79899999999999
2013-05-10,0.0011058238428190374,0.0,0.0,0.0,0.0,0.0,117.7
2013-05-11,0.0007239316378578838,0.0,0.0,0.0,0.0,0.0,115.64
2013-05-12,0.001671848503968544,0.0,0.0,0.0,0.0,0.0,114.82
2013-05-13,0.0014953467611819962,0.0,0.0,0.0,0.0,0.0,117.9797
2013-05-14,0.0011058238428190371,0.0,0.0,0.0,0.0,0.0,111.4
2013-05-15,0.0,0.0,0.0,0.0,0.0,0.0,114.22
2013-05-16,0.0008359242519842718,0.0,0.0,0.0,0.0,0.0,118.21
2013-05-17,0.0020475878809791746,0.0,0.0,0.0,0.0,0.0,123.5
2013-05-18,0.0017253282158871332,0.0,0.0,0.0,0.0,0.0,123.211
2013-05-19,0.0013003929557000161,0.0,0.0,0.0,0.0,0.0,122.5
2013-05-20,0.016652316080960343,0.0,0.0,0.0,0.0,0.0,122.02
2013-05-21,0.0017683305301535693,0.0,0.0,0.0,0.0,0.0,122.89
2013-05-22,0.0,0.0,0.0,0.0,0.0,0.0,123.8
2013-05-23,0.0009157091383548366,0.0,0.0,0.0,0.0,0.0,126.3
2013-05-24,0.0,0.0,0.0,0.0,0.0,0.0,133.1
2013-05-25,0.0035857155677800974,0.0,0.0,0.0,0.0,0.0,131.986
2013-05-26,0.0,0.0,0.0,0.0,0.0,0.0,133.5
2013-05-27,0.002034750212852582,0.0,0.0,0.0,0.0,0.0,129.77
2013-05-28,0.0,0.0,0.0,0.0,0.0,0.0,129.0
2013-05-29,0.0,0.0,0.0,0.0,0.0,0.0,132.25
2013-05-30,0.0,0.0,0.0,0.0,0.0,0.0,128.799
2013-05-31,0.0008359242519842718,0.0,0.0,0.0,0.0,0.0,128.8151
2013-06-01,0.0008359242519842718,0.0,0.0,0.0,0.0,0.0,129.3
2013-06-02,0.0,0.0,0.0,0.0,0.0,0.0,122.5
2013-06-03,0.0,0.0,0.0,0.0,0.0,0.0,120.7372
2013-06-04,0.0025764915821766066,0.0,0.0,0.0,0.0,0.0,121.4
2013-06-05,0.0018877827498901638,0.0,0.0,0.0,0.0,0.0,121.9
2013-06-06,0.0020475878809791746,0.0,0.0,0.0,0.0,0.0,118.9699
2013-06-07,0.0,0.0,0.0,0.0,0.0,0.0,111.0
2013-06-08,0.0020509976883053517,0.0,0.0,0.0,0.0,0.0,107.8924
2013-06-09,0.001826642732005863,0.0,0.0,0.0,0.0,0.0,100.4374
2013-06-10,0.0013084284160342467,0.0,0.0,0.0,0.0,0.0,106.35
2013-06-11,0.000856567465415444,0.0,0.0,0.0,0.0,0.0,109.0
2013-06-12,0.0,0.0,0.0,0.0,0.0,0.0,108.7759
2013-06-13,0.0018691834514774955,0.0,0.0,0.0,0.0,0.0,103.949
2013-06-14,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2013-06-15,0.0008359242519842718,0.0,0.0,0.0,0.0,0.0,99.8
2013-06-16,0.0,0.0,0.0,0.0,0.0,0.0,99.9
2013-06-17,0.0,0.0,0.0,0.0,0.0,0.0,101.95
2013-06-18,0.0,0.0,0.0,0.0,0.0,0.0,107.35
2013-06-19,0.09793522434492763,0.18117235847542304,0.0,0.0,0.0,0.0,108.251
2013-06-20,0.0018691834514774955,0.0,0.0,0.0,0.0,0.0,111.29
2013-06-21,0.002898138652267466,0.0,0.0,0.0,0.0,0.0,109.5
2013-06-22,0.0008359242519842718,0.0,0.0,0.0,0.0,0.0,108.2
2013-06-23,0.0,0.0,0.0,0.0,0.0,0.0,107.9
2013-06-24,0.0014478632757157677,0.0,0.0,0.0,0.0,0.0,102.09
2013-06-25,0.0,0.0,0.0,0.0,0.0,0.0,103.3293
2013-06-26,0.0008359242519842718,0.0,0.0,0.0,0.0,0.0,104.0
2013-06-27,0.0,0.0,0.0,0.0,0.0,0.0,101.7368
2013-06-28,0.0,0.0,0.0,0.0,0.0,0.0,94.66
2013-06-29,0.0,0.0,0.0,0.0,0.0,0.0,94.999
2013-06-30,0.0,0.0,0.0,0.0,0.0,0.0,97.51
2013-07-01,0.00277244709699033,0.0,0.0,0.0,0.0,0.0,84.6069
2013-07-02,0.0,0.0,0.0,0.0,0.0,0.0,87.6562
2013-07-03,0.0,0.0,0.0,0.0,0.0,0.0,76.8901
2013-07-04,0.002643424587642826,0.0,0.0,0.0,0.0,0.0,77.685
2013-07-05,0.00167810622455002,0.0,0.0,0.0,0.0,0.0,66.34
2013-07-06,0.0,0.0,0.0,0.0,0.0,0.0,66.855
2013-07-07,0.0018691834514774955,0.0,0.0,0.0,0.0,0.0,72.5053
2013-07-08,0.002085626820699299,0.16568098901627984,0.0,0.0,0.0,0.0,74.56
2013-07-09,0.0008359242519842718,0.0,0.0,0.0,0.0,0.0,74.225
2013-07-10,0.0,0.0,0.0,0.0,0.0,0.0,84.515
2013-07-11,0.0,0.0,0.0,0.0,0.0,0.0,91.22
2013-07-12,0.0,0.0,0.0,0.0,0.0,0.0,88.465
2013-07-13,0.0,0.0,0.0,0.0,0.0,0.0,91.3888
2013-07-14,0.0,0.0,0.0,0.0,0.0,0.0,90.3713
2013-07-15,0.0,0.0,0.0,0.0,0.0,0.0,93.14
2013-07-16,0.0,0.0,0.0,0.0,0.0,0.0,92.7415
2013-07-17,0.0,0.0,0.0,0.0,0.0,0.0,90.5425
2013-07-18,0.0,0.0,0.0,0.0,0.0,0.0,85.4298
2013-07-19,0.0,0.0,0.0,0.0,0.0,0.0,85.7775
2013-07-20,0.0,0.0,0.0,0.0,0.0,0.0,85.6675
2013-07-21,0.0,0.0,0.0,0.0,0.0,0.0,85.4725
2013-07-22,0.0,0.0,0.0,0.0,0.0,0.0,86.0862
2013-07-23,0.0,0.0,0.0,0.0,0.0,0.0,86.9389
2013-07-24,0.0,0.0,0.0,0.0,0.0,0.0,87.4575
2013-07-25,0.0,0.0,0.0,0.0,0.0,0.0,89.41
2013-07-26,0.0,0.0,0.0,0.0,0.0,0.0,90.6325
2013-07-27,0.0,0.0,0.0,0.0,0.0,0.0,89.0975
2013-07-28,0.0,0.0,0.0,0.0,0.0,0.0,92.1
2013-07-29,0.0,0.0,0.0,0.0,0.0,0.0,93.2981
2013-07-30,0.0,0.0,0.0,0.0,0.0,0.0,96.31
2013-07-31,0.0,0.03611510741857558,0.0,0.0,0.0,0.0,97.915
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,96.4175
2013-08-02,0.0,0.0,0.0,0.0,0.0,0.0,97.24
2013-08-03,0.0,0.0,0.0,0.0,0.0,0.0,96.66
2013-08-04,0.0,0.03600284458748435,0.0,0.0,0.0,0.0,96.6
2013-08-05,0.0,0.0,0.0,0.0,0.0,0.0,96.92
2013-08-06,0.0,0.0,0.0,0.0,0.0,0.0,97.1331
2013-08-07,0.0,0.0,0.0,0.0,0.0,0.0,96.92
2013-08-08,0.0,0.0,0.0,0.0,0.0,0.0,94.775
2013-08-09,0.0,0.0,0.0,0.0,0.0,0.0,93.36
2013-08-10,0.0,0.0,0.0,0.0,0.0,0.0,93.2875
2013-08-11,0.0,0.0,0.0,0.0,0.0,0.0,94.1625
2013-08-12,0.0,0.0,0.0,0.0,0.0,0.0,95.085
2013-08-13,0.0,0.0,0.0,0.0,0.0,0.0,97.9021
2013-08-14,0.0,0.0,0.0,0.0,0.0,0.0,97.96
2013-08-15,0.0,0.0,0.0,0.0,0.0,0.0,97.545
2013-08-16,0.0,0.16793884424614464,0.0,0.0,0.0,0.0,98.33
2013-08-17,0.0,0.0,0.0,0.0,0.0,0.0,99.565
2013-08-18,0.0,0.0,0.0,0.0,0.0,0.0,98.845
2013-08-19,0.0,0.0363606068811476,0.0,0.0,0.0,0.0,102.2997
2013-08-20,0.0,0.0,0.0,0.0,0.0,0.0,105.0125
2013-08-21,0.0,0.0,0.0,0.0,0.0,0.0,111.445
2013-08-22,0.0,0.0,0.0,0.0,0.0,0.0,109.73
2013-08-23,0.0,0.0,0.0,0.0,0.0,0.0,107.5475
2013-08-24,0.0,0.0,0.0,0.0,0.0,0.0,108.6875
2013-08-25,0.0,0.0,0.0,0.0,0.0,0.0,111.795
2013-08-26,0.0,0.0,0.0,0.0,0.0,0.0,112.23
2013-08-27,0.0,0.0,0.0,0.0,0.0,0.0,117.4461
2013-08-28,0.0,0.0,0.0,0.0,0.0,0.0,117.59
2013-08-29,0.0,0.0,0.0,0.0,0.0,0.0,117.5227
2013-08-30,0.0,0.0,0.0,0.0,0.0,0.0,123.2332
2013-08-31,0.0,0.0,0.0,0.0,0.0,0.0,129.46
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,128.2597
2013-09-02,0.0,0.0,0.0,0.0,0.0,0.0,127.3648
2013-09-03,0.0,0.0,0.0,0.0,0.0,0.0,127.5915
2013-09-04,0.0,0.0,0.0,0.0,0.0,0.0,120.5738
2013-09-05,0.0,0.0,0.0,0.0,0.0,0.0,120.5333
2013-09-06,0.0,0.0,0.0,0.0,0.0,0.0,116.321
2013-09-07,0.0,0.0,0.0,0.0,0.0,0.0,119.0547
2013-09-08,0.0,0.0,0.0,0.0,0.0,0.0,116.595
2013-09-09,0.0,0.0,0.0,0.0,0.0,0.0,120.0188
2013-09-10,0.0,0.0,0.0,0.0,0.0,0.0,121.458
2013-09-11,0.0,0.0,0.0,0.0,0.0,0.0,125.4518
2013-09-12,0.0,0.03660044973203111,0.0,0.0,0.0,0.0,125.7598
2013-09-13,0.0,0.0,0.0,0.0,0.0,0.0,126.5072
2013-09-14,0.0,0.0,0.0,0.0,0.0,0.0,124.0813
2013-09-15,0.0,0.0,0.0,0.0,0.0,0.0,124.5783
2013-09-16,0.0,0.0,0.0,0.0,0.0,0.0,125.0618
2013-09-17,0.0,0.0,0.0,0.0,0.0,0.0,125.9683
2013-09-18,0.0,0.0,0.0,0.0,0.0,0.0,126.3045
2013-09-19,0.0,0.0,0.0,0.0,0.0,0.0,124.1937
2013-09-20,0.0,0.0,0.0,0.0,0.0,0.0,122.9008
2013-09-21,0.0,0.0,0.0,0.0,0.0,0.0,122.6435
2013-09-22,0.0,0.0,0.0,0.0,0.0,0.0,122.65100000000001
2013-09-23,0.13232133031863794,0.0,0.0,0.0,0.0,0.0,122.2235
2013-09-24,0.0,0.0,0.0,0.0,0.0,0.0,122.5383
2013-09-25,0.0,0.0,0.0,0.0,0.0,0.0,123.42299999999999
2013-09-26,0.0,0.0,0.0,0.0,0.0,0.0,123.4763
2013-09-27,0.0,0.0,0.0,0.0,0.0,0.0,123.4983
2013-09-28,0.0,0.0,0.0,0.0,0.0,0.0,124.7483
2013-09-29,0.0,0.0,0.0,0.0,0.0,0.0,125.1807
2013-09-30,0.0,0.0,0.0,0.0,0.0,0.0,123.0983
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,125.4938
2013-10-02,0.0,0.0,0.0,0.0,0.0,0.0,99.8135
2013-10-03,0.0,0.0,0.0,0.0,0.0,0.0,116.8168
2013-10-04,0.0,0.0,0.0,0.0,0.0,0.0,121.2945
2013-10-05,0.0,0.0,0.0,0.0,0.0,0.0,121.1398
2013-10-06,0.0,0.0,0.0,0.0,0.0,0.0,121.6828
2013-10-07,0.0,0.0,0.0,0.0,0.0,0.0,123.245
2013-10-08,0.0,0.0,0.0,0.0,0.0,0.0,124.3182
2013-10-09,0.0,0.0,0.0,0.0,0.0,0.0,125.8423
2013-10-10,0.0,0.0,0.0,0.0,0.0,0.0,125.6982
2013-10-11,0.0,0.0,0.0,0.0,0.0,0.0,125.5117
2013-10-12,0.0,0.0,0.0,0.0,0.0,0.0,126.5232
2013-10-13,0.0,0.0,0.0,0.0,0.0,0.0,130.4155
2013-10-14,0.0,0.0,0.0,0.0,0.0,0.0,133.0355
2013-10-15,0.0,0.0,0.13026013430593952,0.0,0.0,0.0,138.6417
2013-10-16,0.0,0.0,0.0,0.0,0.0,0.0,137.4188
2013-10-17,0.0,0.0,0.0,0.0,0.0,0.0,142.735
2013-10-18,0.0,0.0,0.0,0.0,0.0,0.0,149.5947
2013-10-19,0.13226540087746833,0.0,0.0,0.0,0.0,0.0,159.8115
2013-10-20,0.0,0.0,0.0,0.0,0.0,0.0,163.0632
2013-10-21,0.0,0.0,0.0,0.0,0.0,0.0,174.1772
2013-10-22,0.0,0.0,0.0,0.0,0.0,0.0,183.8648
2013-10-23,0.0,0.0,0.0,0.0,0.0,0.0,200.62
2013-10-24,0.0,0.0,0.0,0.0,0.0,0.0,183.1482
2013-10-25,0.013217122938214131,0.0,0.13849698166696744,0.0,0.0,0.0,178.1217
2013-10-26,0.0,0.0,0.0,0.0,0.0,0.0,175.9008
2013-10-27,0.0,0.0,0.0,0.0,0.0,0.0,185.6888
2013-10-28,0.0,0.0,0.0,0.0,0.0,0.0,187.8683
2013-10-29,0.0,0.0,0.0,0.0,0.0,0.0,198.1932
2013-10-30,0.0,0.0,0.0,0.0,0.0,0.0,194.5493
2013-10-31,0.0,0.0,0.0,0.0,0.0,0.0,198.2263
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,198.5098
2013-11-02,0.0,0.0,0.0,0.0,0.0,0.0,200.8473
2013-11-03,0.0,0.0,0.0,0.0,0.0,0.0,207.6335
2013-11-04,0.0,0.0,0.0,0.0,0.0,0.0,225.196
2013-11-05,0.0,0.0,0.0,0.0,0.0,0.0,239.29
2013-11-06,0.0,0.0,0.0,0.0,0.0,0.0,253.6933
2013-11-07,0.0,0.0,0.0,0.0,0.0,0.0,283.3023
2013-11-08,0.0,0.0,0.0,0.0,0.0,0.0,323.767
2013-11-09,0.0,0.0,0.0,0.0,0.0,0.0,336.1358
2013-11-10,0.0,0.0,0.0,0.0,0.0,0.0,311.9005
2013-11-11,0.0,0.0,0.31311398765512344,0.0,0.0,0.0,332.6263
2013-11-12,0.0,0.0,0.0,0.0,0.0,0.0,349.3425
2013-11-13,0.0,0.13185918473853422,0.0,0.0,0.0,0.0,393.2795
2013-11-14,0.04305547533872527,0.0,0.0,0.0,0.0,0.0,410.723
2013-11-15,0.0,0.0,0.0,0.0,0.0,0.0,409.1675
2013-11-16,0.0,0.0,0.0,0.0,0.0,0.0,428.8238
2013-11-17,0.0,0.0,0.0,0.0,0.0,0.0,476.295
2013-11-18,0.4727962739724617,0.0,0.0,0.0,0.0,0.0,674.3768
2013-11-19,0.0,0.0,0.0,0.0,0.0,0.0,541.8257
2013-11-20,0.0,0.0,0.0,0.0,0.0,0.0,572.6675
2013-11-21,0.0,0.0,0.0,0.0,0.0,0.0,695.8668
